"texture1","texture2","concept1","concept2","semantic_distance","identifier","group","perceptual_distance"
"D68","D87","reliability","safety",0.0113338207047482,"reliability_safety_D68_D87","carquals",1.15144454900428
"D68","D87","comfort","safety",0.33831414501744,"comfort_safety_D68_D87","carquals",1.15144454900428
"D68","D87","comfort","speed",0.163468320473476,"comfort_speed_D68_D87","carquals",1.15144454900428
"D68","D87","efficiency","speed",0.874734599207701,"efficiency_speed_D68_D87","carquals",1.15144454900428
"D68","D87","efficiency","safety",0.501033524491579,"efficiency_safety_D68_D87","carquals",1.15144454900428
"D68","D87","efficiency","reliability",0.510943448290997,"efficiency_reliability_D68_D87","carquals",1.15144454900428
"D68","D87","reliability","speed",0.479169315854428,"reliability_speed_D68_D87","carquals",1.15144454900428
"D68","D87","safety","speed",0.489468866930926,"safety_speed_D68_D87","carquals",1.15144454900428
"D68","D92","efficiency","safety",0.244309167072238,"efficiency_safety_D68_D92","carquals",1.12355497528651
"D68","D92","reliability","safety",0.217865210620889,"reliability_safety_D68_D92","carquals",1.12355497528651
"D68","D92","reliability","speed",0.407532009451339,"reliability_speed_D68_D92","carquals",1.12355497528651
"D68","D92","efficiency","speed",0.364501486602955,"efficiency_speed_D68_D92","carquals",1.12355497528651
"D68","D92","efficiency","reliability",0.0341090763319034,"efficiency_reliability_D68_D92","carquals",1.12355497528651
"D68","D92","comfort","speed",0.364764280458635,"comfort_speed_D68_D92","carquals",1.12355497528651
"D68","D92","comfort","safety",0.243858513487961,"comfort_safety_D68_D92","carquals",1.12355497528651
"D68","D92","safety","speed",0.580858125205326,"safety_speed_D68_D92","carquals",1.12355497528651
"D68","D92","comfort","reliability",0.0336885403214919,"comfort_reliability_D68_D92","carquals",1.12355497528651
"D68","D92","comfort","efficiency",0.000399471078506242,"comfort_efficiency_D68_D92","carquals",1.12355497528651
"D68","D94","reliability","safety",0.0360604472851986,"reliability_safety_D68_D94","carquals",2.50516691637282
"D68","D94","safety","speed",0.911044114274195,"safety_speed_D68_D94","carquals",2.50516691637282
"D68","D94","reliability","speed",0.897402530704844,"reliability_speed_D68_D94","carquals",2.50516691637282
"D68","D94","efficiency","reliability",0.504802093622234,"efficiency_reliability_D68_D94","carquals",2.50516691637282
"D68","D94","efficiency","safety",0.534787688880286,"efficiency_safety_D68_D94","carquals",2.50516691637282
"D68","D94","comfort","safety",0.822840224058826,"comfort_safety_D68_D94","carquals",2.50516691637282
"D68","D94","comfort","efficiency",0.397496377906194,"comfort_efficiency_D68_D94","carquals",2.50516691637282
"D68","D94","efficiency","speed",0.564538672129401,"efficiency_speed_D68_D94","carquals",2.50516691637282
"D68","D94","comfort","speed",0.192911334309351,"comfort_speed_D68_D94","carquals",2.50516691637282
"D68","D94","comfort","reliability",0.803232835480982,"comfort_reliability_D68_D94","carquals",2.50516691637282
"D68","D95","comfort","reliability",0.561365234117764,"comfort_reliability_D68_D95","carquals",2.31168626739859
"D68","D95","comfort","efficiency",0.326745414715207,"comfort_efficiency_D68_D95","carquals",2.31168626739859
"D68","D95","efficiency","safety",0.199379640789536,"efficiency_safety_D68_D95","carquals",2.31168626739859
"D68","D95","comfort","speed",0.216610610621644,"comfort_speed_D68_D95","carquals",2.31168626739859
"D68","D95","comfort","safety",0.494776881239097,"comfort_safety_D68_D95","carquals",2.31168626739859
"D68","D95","reliability","speed",0.730325403471717,"reliability_speed_D68_D95","carquals",2.31168626739859
"D68","D95","efficiency","reliability",0.275907044555585,"efficiency_reliability_D68_D95","carquals",2.31168626739859
"D68","D95","safety","speed",0.673071592964227,"safety_speed_D68_D95","carquals",2.31168626739859
"D68","D95","reliability","safety",0.0747777466604027,"reliability_safety_D68_D95","carquals",2.31168626739859
"D68","D95","efficiency","speed",0.532270625639814,"efficiency_speed_D68_D95","carquals",2.31168626739859
"D74","D1","comfort","speed",0.0458223507734528,"comfort_speed_D74_D1","carquals",1.74451196127788
"D74","D1","comfort","efficiency",0.202765200151381,"comfort_efficiency_D74_D1","carquals",1.74451196127788
"D74","D1","efficiency","safety",0.0347917041311636,"efficiency_safety_D74_D1","carquals",1.74451196127788
"D74","D1","comfort","safety",0.239299959111281,"comfort_safety_D74_D1","carquals",1.74451196127788
"D74","D1","reliability","speed",0.563417235615772,"reliability_speed_D74_D1","carquals",1.74451196127788
"D74","D1","efficiency","speed",0.149097403636668,"efficiency_speed_D74_D1","carquals",1.74451196127788
"D74","D1","efficiency","reliability",0.434563277381226,"efficiency_reliability_D74_D1","carquals",1.74451196127788
"D74","D1","comfort","reliability",0.63292919389918,"comfort_reliability_D74_D1","carquals",1.74451196127788
"D74","D1","safety","speed",0.183771325401019,"safety_speed_D74_D1","carquals",1.74451196127788
"D74","D1","reliability","safety",0.404377701926049,"reliability_safety_D74_D1","carquals",1.74451196127788
"D74","D101","reliability","speed",0.414244190639737,"reliability_speed_D74_D101","carquals",1.48274375640792
"D74","D101","efficiency","speed",0.561909379469063,"efficiency_speed_D74_D101","carquals",1.48274375640792
"D74","D101","efficiency","reliability",0.162660785154295,"efficiency_reliability_D74_D101","carquals",1.48274375640792
"D74","D101","comfort","reliability",0.0750131925615947,"comfort_reliability_D74_D101","carquals",1.48274375640792
"D74","D101","comfort","efficiency",0.23779832158848,"comfort_efficiency_D74_D101","carquals",1.48274375640792
"D74","D101","comfort","safety",0.139280313933714,"comfort_safety_D74_D101","carquals",1.48274375640792
"D74","D101","comfort","speed",0.345776837428281,"comfort_speed_D74_D101","carquals",1.48274375640792
"D74","D101","reliability","safety",0.0644813305344198,"reliability_safety_D74_D101","carquals",1.48274375640792
"D74","D101","safety","speed",0.471837008951869,"safety_speed_D74_D101","carquals",1.48274375640792
"D74","D101","efficiency","safety",0.0975512102704932,"efficiency_safety_D74_D101","carquals",1.48274375640792
"D74","D103","comfort","efficiency",0.0994844453945634,"comfort_efficiency_D74_D103","carquals",2.17064790461588
"D74","D103","efficiency","reliability",0.121919596008162,"efficiency_reliability_D74_D103","carquals",2.17064790461588
"D74","D103","comfort","reliability",0.0230450255638297,"comfort_reliability_D74_D103","carquals",2.17064790461588
"D74","D103","reliability","safety",0.0266594972421585,"reliability_safety_D74_D103","carquals",2.17064790461588
"D74","D103","comfort","speed",0.00170151195432999,"comfort_speed_D74_D103","carquals",2.17064790461588
"D74","D103","comfort","safety",0.0040112161240286,"comfort_safety_D74_D103","carquals",2.17064790461588
"D74","D103","efficiency","speed",0.0971063766083455,"efficiency_speed_D74_D103","carquals",2.17064790461588
"D74","D103","safety","speed",0.0055218824465102,"safety_speed_D74_D103","carquals",2.17064790461588
"D74","D103","efficiency","safety",0.0939319812923816,"efficiency_safety_D74_D103","carquals",2.17064790461588
"D74","D103","reliability","speed",0.0203704059492751,"reliability_speed_D74_D103","carquals",2.17064790461588
"D74","D105","reliability","speed",0.00370081279998602,"reliability_speed_D74_D105","carquals",3.09295513291851
"D74","D105","efficiency","speed",0.0619257098308368,"efficiency_speed_D74_D105","carquals",3.09295513291851
"D74","D105","efficiency","reliability",0.0585317329603394,"efficiency_reliability_D74_D105","carquals",3.09295513291851
"D74","D105","comfort","safety",0.13933917943613,"comfort_safety_D74_D105","carquals",3.09295513291851
"D74","D105","comfort","reliability",0.0404130237609986,"comfort_reliability_D74_D105","carquals",3.09295513291851
"D74","D105","comfort","efficiency",0.0978484982286814,"comfort_efficiency_D74_D105","carquals",3.09295513291851
"D74","D105","comfort","speed",0.0365638893760907,"comfort_speed_D74_D105","carquals",3.09295513291851
"D74","D105","safety","speed",0.103157663949917,"safety_speed_D74_D105","carquals",3.09295513291851
"D74","D105","reliability","safety",0.0999060733857535,"reliability_safety_D74_D105","carquals",3.09295513291851
"D74","D105","efficiency","safety",0.0400806100648471,"efficiency_safety_D74_D105","carquals",3.09295513291851
"D74","D11","comfort","safety",0.100920946466226,"comfort_safety_D74_D11","carquals",2.53170640704236
"D74","D11","safety","speed",0.0416566778435344,"safety_speed_D74_D11","carquals",2.53170640704236
"D74","D11","efficiency","reliability",0.289820531474193,"efficiency_reliability_D74_D11","carquals",2.53170640704236
"D74","D11","comfort","speed",0.143692835583792,"comfort_speed_D74_D11","carquals",2.53170640704236
"D74","D11","comfort","reliability",0.154989232262168,"comfort_reliability_D74_D11","carquals",2.53170640704236
"D74","D11","reliability","speed",0.297443566082461,"reliability_speed_D74_D11","carquals",2.53170640704236
"D74","D11","efficiency","speed",0.0034423729124477,"efficiency_speed_D74_D11","carquals",2.53170640704236
"D74","D11","comfort","efficiency",0.138326081502644,"comfort_efficiency_D74_D11","carquals",2.53170640704236
"D74","D11","efficiency","safety",0.0377002185541471,"efficiency_safety_D74_D11","carquals",2.53170640704236
"D74","D11","reliability","safety",0.253688581676188,"reliability_safety_D74_D11","carquals",2.53170640704236
"D74","D14","comfort","safety",0.127622547345405,"comfort_safety_D74_D14","carquals",2.58189687908379
"D74","D14","efficiency","safety",0.0152819693113364,"efficiency_safety_D74_D14","carquals",2.58189687908379
"D74","D14","comfort","efficiency",0.111938202787758,"comfort_efficiency_D74_D14","carquals",2.58189687908379
"D74","D14","reliability","speed",0.421967168661484,"reliability_speed_D74_D14","carquals",2.58189687908379
"D74","D14","comfort","reliability",0.245665714607223,"comfort_reliability_D74_D14","carquals",2.58189687908379
"D74","D14","efficiency","reliability",0.131903742602639,"efficiency_reliability_D74_D14","carquals",2.58189687908379
"D74","D14","comfort","speed",0.1949896495959,"comfort_speed_D74_D14","carquals",2.58189687908379
"D74","D14","safety","speed",0.312233718856619,"safety_speed_D74_D14","carquals",2.58189687908379
"D74","D14","efficiency","speed",0.297274346766693,"efficiency_speed_D74_D14","carquals",2.58189687908379
"D74","D14","reliability","safety",0.116862346934819,"reliability_safety_D74_D14","carquals",2.58189687908379
"D74","D19","efficiency","speed",0.0181619383369496,"efficiency_speed_D74_D19","carquals",1.82615435440846
"D74","D19","comfort","speed",0.324138044981236,"comfort_speed_D74_D19","carquals",1.82615435440846
"D74","D19","comfort","efficiency",0.353684322215671,"comfort_efficiency_D74_D19","carquals",1.82615435440846
"D74","D19","reliability","safety",0.120514915361104,"reliability_safety_D74_D19","carquals",1.82615435440846
"D74","D19","comfort","safety",0.248248478423583,"comfort_safety_D74_D19","carquals",1.82615435440846
"D74","D19","reliability","speed",0.206580831769579,"reliability_speed_D74_D19","carquals",1.82615435440846
"D74","D19","efficiency","safety",0.115577081714589,"efficiency_safety_D74_D19","carquals",1.82615435440846
"D74","D19","safety","speed",0.0925857109049975,"safety_speed_D74_D19","carquals",1.82615435440846
"D74","D19","efficiency","reliability",0.233836819243794,"efficiency_reliability_D74_D19","carquals",1.82615435440846
"D74","D19","comfort","reliability",0.133691377252756,"comfort_reliability_D74_D19","carquals",1.82615435440846
"D74","D22","efficiency","safety",0.0661179572580595,"efficiency_safety_D74_D22","carquals",1.91377168186388
"D74","D22","comfort","speed",0.207578766391116,"comfort_speed_D74_D22","carquals",1.91377168186388
"D74","D22","reliability","safety",0.0309540080930479,"reliability_safety_D74_D22","carquals",1.91377168186388
"D74","D22","comfort","reliability",0.123575123756197,"comfort_reliability_D74_D22","carquals",1.91377168186388
"D74","D22","efficiency","speed",0.122144713005054,"efficiency_speed_D74_D22","carquals",1.91377168186388
"D74","D22","efficiency","reliability",0.0375050328681108,"efficiency_reliability_D74_D22","carquals",1.91377168186388
"D74","D22","comfort","safety",0.150808078935939,"comfort_safety_D74_D22","carquals",1.91377168186388
"D74","D22","comfort","efficiency",0.0799705273849123,"comfort_efficiency_D74_D22","carquals",1.91377168186388
"D74","D22","reliability","speed",0.0900047087843574,"reliability_speed_D74_D22","carquals",1.91377168186388
"D74","D22","safety","speed",0.0580960230397374,"safety_speed_D74_D22","carquals",1.91377168186388
"D74","D25","comfort","safety",0.279743913096593,"comfort_safety_D74_D25","carquals",2.96051130896952
"D74","D25","comfort","efficiency",0.128049300126378,"comfort_efficiency_D74_D25","carquals",2.96051130896952
"D74","D25","efficiency","safety",0.15559448361611,"efficiency_safety_D74_D25","carquals",2.96051130896952
"D74","D25","comfort","reliability",0.38190130524486,"comfort_reliability_D74_D25","carquals",2.96051130896952
"D74","D25","efficiency","reliability",0.263618560157514,"efficiency_reliability_D74_D25","carquals",2.96051130896952
"D74","D25","reliability","safety",0.11224305539183,"reliability_safety_D74_D25","carquals",2.96051130896952
"D74","D25","comfort","speed",0.440467901413601,"comfort_speed_D74_D25","carquals",2.96051130896952
"D74","D25","reliability","speed",0.752402935770658,"reliability_speed_D74_D25","carquals",2.96051130896952
"D74","D25","efficiency","speed",0.555456070730598,"efficiency_speed_D74_D25","carquals",2.96051130896952
"D74","D25","safety","speed",0.678890660696335,"safety_speed_D74_D25","carquals",2.96051130896952
"D74","D26","safety","speed",0.291609196168505,"safety_speed_D74_D26","carquals",2.41339046722352
"D74","D26","reliability","speed",0.586111657965541,"reliability_speed_D74_D26","carquals",2.41339046722352
"D74","D26","efficiency","safety",0.0434824700358742,"efficiency_safety_D74_D26","carquals",2.41339046722352
"D74","D26","comfort","speed",0.0863671883500929,"comfort_speed_D74_D26","carquals",2.41339046722352
"D74","D26","efficiency","reliability",0.36870819780988,"efficiency_reliability_D74_D26","carquals",2.41339046722352
"D74","D26","reliability","safety",0.327738964593173,"reliability_safety_D74_D26","carquals",2.41339046722352
"D74","D26","comfort","efficiency",0.17192886575335,"comfort_efficiency_D74_D26","carquals",2.41339046722352
"D74","D26","efficiency","speed",0.250251577226963,"efficiency_speed_D74_D26","carquals",2.41339046722352
"D74","D26","comfort","safety",0.215379617182713,"comfort_safety_D74_D26","carquals",2.41339046722352
